"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-03-11,3,2017-04-01,2.2943916987167,0.45,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.32135805386869,0.5,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.35532575667552,0.55,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.39317488638559,0.6,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.43498364038612,0.65,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.47357623391025,0.7,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.49792141925061,0.75,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.51709937968096,0.8,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.55503107729721,0.85,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.61783396983441,0.9,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.66566522140029,0.95,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.84928942678607,0.975,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,3.08864461325491,0.99,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.44958501810708,0.01,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.4935408291027,0.025,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.52950651113845,0.05,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.56710982579365,0.1,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.61681483247671,0.15,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.69433556397654,0.2,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.76692832742636,0.25,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.83471202387365,0.3,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.88071944295135,0.35,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.90204238325004,0.4,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.92170231396489,0.45,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.93954720979975,0.5,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.96414864867474,0.55,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.98915859607132,0.6,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.03110802471783,0.65,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.08316385599388,0.7,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.16610853123976,0.75,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.20842249696755,0.8,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.23625843834037,0.85,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.2774836544278,0.9,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.3615937597361,0.95,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.54592697143409,0.975,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.68718820457499,0.99,"ili perc","quantile"
